area,place,type,language,date,review,score,token
해운대구,APEC나루공원,경관,한국어,201711,가볼만해요~ 해운대에 갔다가 들려볼만 합니다~~ 북적이는 해운대에 있다가 여기에 가니 사람도 많지 않고 한적하게 걷다오기 좋았습니다~,4,가/VV 해운대/NNG_가/VV_들리/VV_볼/NNG 북적이/VV_해운대/NNG_있/VV_가/VV_사람/NNG_많/VA_않/VX_한적/XR_걷/VV_오/VV_좋/VA
해운대구,APEC나루공원,경관,한국어,201802,동백섬 안에 동백섬 안에 있어서 섬 둘러보면서 구경하기 좋아요 나름 의미있는 장소이니까요 학생들도 좋아할 것 같아요,4,동백섬/NNP_안/NNG_동백섬/NNP_안/NNG_있/VV_둘러보/VV_구경/NNG_좋/VA 의미/NNG_있/VV_장소/NNG_학생/NNG_좋/VA_같/VA
해운대구,APEC나루공원,경관,한국어,201712,멋졌습니다 마침 해지는 시간에 방문하게 되었는데 붉은 노을과 바닷가와 apec건물의 모습들이 너무 멋지게 어울려서 좋은 풍경을 보고 왔네요.,4, 하/VV_시간/NNG_방문/NNG_되/VV_붉/VA_노을/NNG_바닷가/NNG_건물/NNG_모습/NNG_멋지/VA_좋/VA_풍경/NNG_보/VV
해운대구,APEC나루공원,경관,한국어,201712,동백섬과 함께 동백섬에 있고 해운대 옆이고 더베이도 있고 위치상 한번 들리는 것도 나쁘지 안습니다 뷰도 엄청 좋고 산책하기 좋습니다,5,동백섬/NNP_동백섬/NNP_있/VV_해운대/NNG_옆/NNG_베이/VV_있/VV_위치/NNG_들리/VV_나쁘/VA 뷰/NNP_좋/VA_산책/NNG_좋/VA
해운대구,APEC나루공원,경관,한국어,201709,해운대 왔으면 한번쯤은 와보세요 한번쯤은 둘러볼만합니다. 해운대 오셨으면 시간내서 한번 가보는것도 나쁘지 않을꺼에요. 저도 가봤는데 괜찮았습니다.,4,해운대/NNG_오/VV_세요/VV 해운대/NNG_오/VV_시간/NNG_가/VV_나쁘/VA_않/VX 가/VV_괜찮/VA
해운대구,APEC나루공원,경관,한국어,201710,해운대에 가면 들러볼만함 해운대 갔다가 동백섬해안로를 따라 걷다보니 나온 공원. 특별히 찾아갈 곳은 아니고 주변에 들를 일이 있다면 잠시 보고 가는 것도 괜찮을 듯합니다.,4,해운대/NNG_가/VV_들리/VV_해운대/NNG_가/VV_동백섬/NNP_해안로/NNP_걷/VV_공원/NNG_곳/NNG_아니/VCN_주변/NNG_일/NNG_있/VV_보/VV_괜찮/VA
해운대구,APEC나루공원,경관,한국어,201707,Apec정상회담 보다 멋진 뷰 뷰가 멋지다. 맑은날 오륙도와 광안리가 다 한눈에 보이고. 바람도 솔솔 부니 벤치 자리 맡으시면 좋아요,4,정상/NNG_회담/NNG_멋지/VA_뷰/NNP_뷰/NNP_멋지/VA 맑/VA_날/NNG_륙도/NNG_광안리/NNP_한눈/NNG_보이/VV_바람/NNG_부니/NNG_벤치/NNG_자리/NNG_맡/VV_좋/VA
해운대구,APEC나루공원,경관,한국어,201702,포켓몬의 성지 포켓스톱이 효과적으로 모여 있는곳 하자만 포캣몬은 별로.... 레어하지 못함 포켓볼을 모으려면 단연코 여기가 최고,5,포켓몬/NNP_성지/NNG_포켓/NNG_스톱/NNG_효과/NNG_모이/VV_있/VV_하/VV_포/NNG_캣/NNP_몬/NNP_별로/MAG_레어/NNP_하/VV 포켓볼/NNG_모으/VV_최고/NNG
해운대구,APEC나루공원,경관,한국어,201701,풍경이 멋져요 바다가 코앞이라 풍경이 아주 끝내줍니다!! 걸어가도 되고 산책하다가 들렸는데 탁트인 풍경이 아주 좋더라구요^^,5,풍경/NNG_바다/NNG_코앞/NNG_풍경/NNG_끝나/VV 걸어가/VV_되/VV_산책/NNG_탁트인/NNP_풍경/NNG_좋/VA
해운대구,APEC나루공원,경관,한국어,201607,최적의 위치 이 아름다운 곳을 조성한 고 노무현 대통령을 먼저 떠올리게 되는 곳입니다. 가슴이 저려오는 순간에 너무나 아름다운 정경을 보며 여러가지 의미로 감동받은 곳입니다.,5,최적/NNG_위치/NNG_곳/NNG_조성/NNG_노무현/NNP_대통령/NNG_떠올리/VV_되/VV 가슴/NNG_오/VV_순간/NNG_정경/NNG_보/VV_여러/MM_의미/NNG_감동/NNG_받/VV
해운대구,APEC나루공원,경관,한국어,201607,아름다운 건물과 바다 건물 자체도 아름답지만 위치한 터도 꽤 졸은 곳이다. 건물 안에 들가면 실제 회의 장소도 볼 수 있고 나와서는 바다를 접할 수 있다. 해질 때 이 곳의 주차장에서 구경하는 모습이 아름답다.,4,건물/NNG_바다/NNG_건물/NNG_자체/NNG_아름답/VA_위치/NNG_졸/VV_곳/NNG 건물/NNG_안/NNG_가/VV_실제/NNG_회의/NNG_장소/NNG_보/VV_있/VV_나오/VV_바다/NNG_있/VV 때/NNG_곳/NNG_주차장/NNG_구경/NNG_모습/NNG_아름답/VA
해운대구,APEC나루공원,경관,한국어,201510,APEC 나루공원 해운대 근처에 있는 APEC 나루공원 조성된 공원답게 깨끗하고 잘되어 있었어요 부산 센텀시티의 랜드마크 공원이라구 하더라구요 커피 한잔들고 거닐기 좋았어요,4,나루/NNG_공원/NNG_해운대/NNG_근처/NNG_있/VV_공원/NNG_조성/NNG_공원/NNG_깨끗/XR_잘/MAG_되/VV_있/VV 부산/NNP_센텀시티/NNP_랜드마크/NNP_공원/NNG_하/VV 커피/NNG_한잔/NNG_들/VV_거닐/VV_좋/VA
해운대구,APEC나루공원,경관,한국어,201508,동백섬에 위치한 나루공원 APEC정상회의를 위해 만든 공원 노무현 전대통령의 사진을 볼 수 있는데 볼 때마다 가슴이 뭉클하네요,5,동백섬/NNP_위치/NNG_공원/NNG_정상/NNG_회의/NNG_공원/NNG_노무현/NNP_전대통령/NNP_사진/NNG_보/VV_있/VV_보/VV_때/NNG_가슴/NNG_뭉클/XR
해운대구,APEC나루공원,경관,한국어,201508,조성이 잘 되어있습니다. 공원에서 바라보는 광안대교가 멋집니다.  공원도 조성을 잘해놓았는데요..  잔디와 나무가 많아 여름에 갔다가 모기에게 많이 당했습니다 ㅠ.,4,조성/NNG_잘/MAG_되/VV_있/VV 공원/NNG_바라보/VV_광안/NNG_대교/NNG_멋/NNG 공원/NNG_조성/NNG_잘/MAG_하/VV 잔디/NNG_나무/NNG_많/VA_여름/NNG_가/VV_모기/NNG
해운대구,APEC나루공원,경관,한국어,201605,날씨 좋은날 산책하기 정말 좋은 곳 큰 행사가 열렸던 곳인 만큼 주변 정리가 정말 잘 되어있고 뷰가 환상적이었습니다. 부산에서 보았던 바다 중 가장 기억에 남습니다. 잠시 제주도 생각도 나더군요. 다시 찾고 싶은 곳입니다.,5,날씨/NNG_좋/VA_날/NNG_산책/NNG_좋/VA_행사/NNG_곳/NNG_주변/NNG_정리/NNG_잘/MAG_되/VV_있/VV_뷰/NNP_환상/NNG 부산/NNP_보/VV_바다/NNG_기억/NNG_남/VV 제주/NNP_생각/NNG 찾/VV
해운대구,APEC나루공원,경관,한국어,201604,바다보며 걷기 좋은 공원 펼쳐진 바다를 보며 걷기 좋은 공원 APEC 정상회단을 위해 조성해둔 공원이라 과하지않고 깔끔하게 잘 꾸며져있음. 가볍게 러닝도 좋고 산책도 좋은곳,4,바다/NNG_보/VV_걷/VV_좋/VA_공원/NNG_바다/NNG_보/VV_걷/VV_좋/VA_공원/NNG_정상/NNG_회단/NNG_조성/NNG_공원/NNG_과하/VA_않/VX_깔끔/XR_잘/MAG_있/VV 가볍/VA_러닝/NNG_좋/VA_산책/NNG_좋/VA_곳/NNG
해운대구,APEC나루공원,경관,한국어,201602,가는 건 멀지만 가는 길이 멀어서 은근히 체력을 요하는 장소. 그래도 막상 가고 나면 잘 갔다는 느낌이 든다.,4,가/VV_멀/VA_길/NNG_멀/VA_체력/NNG_요하/VV_장소/NNG_가/VV_잘/MAG_가/VV_느낌/NNG
해운대구,APEC나루공원,경관,한국어,201509,사진이 예술로 나와요 APEC하우스를 바라보면 저 멀리 광안대교도 눈에 보이거든요 그 상태에서 사진 찍으면 엄청 멋있게 나와요!! 나루공원도 너무 잘 되어 있어서 산책하기 좋더라구요,5,사진/NNG_예술/NNG_하우스/NNP_바라보/VV_멀리/MAG_광안/NNP_대교/NNP_눈/NNG_보이/VV 상태/NNG_사진/NNG_찍/VV_멋있/VA 공원/NNG_잘/MAG_되/VV_있/VV_산책/NNG_좋/VA
해운대구,APEC나루공원,경관,한국어,201504,아침 조깅하기 정말 좋은 공원 평지에 만들어진 공원이라서 이른 새벽 조깅하기에 정말 좋은 공원입니다. 센텀시티에 있으며 신세계백화점과는 길 하나만 건너면 있어서 쇼핑전후에 산책하기에 좋습니다. 화장실도 크게 잘 관리되어 있어요. 공원 부지가 꽤나 넓은데 그래서 더욱 여유로운 느낌이 있습니다. 수영강변을 끼고 있어서 시각적으로 더 기분전환하기 좋지요. 수영강이 그리 깨끗하지는 않다는것이 단점.,4,아침/NNG_조깅/NNG_좋/VA_공원/NNG_평지/NNG_만들/VV_공원/NNG_새벽/NNG_조깅/NNG_좋/VA_공원/NNG 센텀시티/NNP_있/VV_신세계백화점/NNP_길/NNG_건너/VV_있/VV_쇼핑/NNG_전후/NNG_산책/NNG_좋/VA 화장실/NNG_크/VA_잘/MAG_관리/NNG_있/VV 공원/NNG_부지/NNG_넓/VA_여유/NNG_느낌/NNG_있/VA 수영/NNG_강변/NNG_끼/VV_있/VV_시각/NNG_기분/NNG_전환/NNG_좋/VA 수영강/NNP_깨끗/XR_않/VX_단점/NNG
해운대구,APEC나루공원,경관,한국어,201602,"부산에서 젤 멋진곳중 하나입니다. 해운대에 위치한 나루공원. 실내도 멋지지만, 주위경관이 너무 멋져서 외지인들에게 참 인기가 많은곳입니다. 아이들도 참 좋아합니다.",4,부산/NNP_멋지/VA_곳/NNG_해운대/NNG_위치/NNG_공원/NNG_실내/NNG_멋지/VA_주위/NNG_경관/NNG_외지인/NNG_인기/NNG_많/VA 아이/NNG_좋/VA
해운대구,APEC나루공원,경관,한국어,201602,"2005 APEC을 기념해 조성된 공원 누리마루와 같은 멋진 건축물과 동백섬 다른 지점과 달리 바다를 아주 가까이 볼 수 있는 곳입니다. 공원도 산책하고, 누리마루 안도 같이 보면 좋습니다. 사진찍기에는 아주 좋은 장소입니다. 산책코스로도 좋습니다.",5,기념/NNG_조성/NNG_공원/NNG_누리/NNG_마루/NNG_같/VA_멋지/VA_축물/NNG_동백섬/NNP_지점/NNG_바다/NNG_가까이/MAG_보/VV_있/VV 공원/NNG_산책/NNG_누리/NNG_마루/NNG_안/NNG_보/VV_좋/VA 사진/NNG_찍/VV_좋/VA_장소/NNG 산책/NNG_코스/NNG_좋/VA
해운대구,APEC나루공원,경관,한국어,201506,"수영강변에 너무 잘 꾸며진 공간,... 지역주민들에게는 보석같은 공간들이다. 수영강변의 넓은 부지에 잘 조성된 산책공간이다. 여름이면 빛을 발하는 공간이다.",5,수영/NNG_강변/NNG_잘/MAG_공간/NNG_지역/NNG_주민/NNG_보석/NNG_같/VA_공간/NNG 수영/NNG_강변/NNG_넓/VA_부지/NNG_잘/MAG_조성/NNG_산책/NNG_공간/NNG 여름/NNG_빛/NNG_발하/VV_공간/NNG
해운대구,APEC나루공원,경관,한국어,201507,갈맷길 . 저는 해운대 부터 걸어서 2-3시간 코스로 갔고 초여름이지만 바람이 매우 많이 불었어요 . 에이펙회담열렸던 곳부터 아래 산책로 까지 해안가 주변으로 걸으면서 배경이 너무 아름답습니다.,4,가/VV_맷/NNP_길/NNG_해운대/NNG_걷/VV_코스/NNG_가/VV_초여름/NNG_바람/NNG_불/VV 에이펙/NNG_회담/NNG_아래/NNG_산책로/NNG_해안가/NNG_주변/NNG_배경/NNG_아름답/VA
해운대구,APEC나루공원,경관,한국어,201503,산책하기 좋습니다. 산책길이 너무 잘 되어있어서 산책하기 좋아요 :-) 또 가고싶네요. 그땐 남자친구와 함께 ㅠ,4,산책/NNG_좋/VA 산책/NNG_길/NNG_잘/MAG_되/VV_있/VV_산책/NNG_좋/VA_가/VV 남자/NNG_친구/NNG
해운대구,APEC나루공원,경관,한국어,201601,동백섬을 통해서 갈 수 있는 곳 나쁘지도 않고 그럭저럭 좋았음 앞에는 바다가 펼쳐져 있는데 날씨 좋으면 기분 진짜 좋음 아름다운 절경이 눈에 보임 왜 이 곳에서 국제 회의를 진행하는 지 알거 같음,4,동백섬/NNP_가/VV_있/VV_나쁘/VA_않/VX_좋/VA 앞/NNG_바다/NNG_펼치/VV_있/VV_날씨/NNG_좋/VA_기분/NNG_좋/VA 절경/NNG_눈/NNG 곳/NNG_국제/NNG_회의/NNG_진행/NNG_같/VA
해운대구,APEC나루공원,경관,한국어,201501,동백섬과 함께 동백섬을 가는 길에 APCE 나루공원도 함ㄲㅔ 갔는데 역시 맘에 들었어요~ 걸어야 하니 신발은 편한걸로!,3,동백섬/NNP_동백섬/NNP_가/VV_길/NNG_공원/NNG_가/VV_맘/NNG_들/VV 걷/VV_하/VV_신발/NNG_편하/VA
해운대구,APEC나루공원,경관,한국어,201506,쉬어가는 공간 경치가 아름다운 것은 이 장소의 가장 매력적인 특징이지요. 더구나 편안하게 쉴 수 있는 공간이 되어서 잠시 쉬다가기에는 적합합니다.,3,쉬/VV_공간/NNG_경치/NNG_장소/NNG_매력/NNG_특징/NNG 편안/NNG_있/VV_공간/NNG_되/VV_쉬/VV_적합/XR
해운대구,APEC나루공원,경관,한국어,201510,바다를 보며 산책하기 좋아요 시원한 바다를 바라보며 공원 산책하기 좋아요. 낮이나 밤이나 언제나 산책하기 좋은 곳입니다.,4,바다/NNG_보/VV_산책/NNG_좋/VA 시원/XR_바다/NNG_바라보/VV_공원/NNG_산책/NNG_좋/VA 낮/NNG_밤/NNG_산책/NNG_좋/VA
해운대구,APEC나루공원,경관,한국어,201501,산책하기 좋은곳 바닷가 따라 산책하기에 좋은 코스 입니다. 산책로가 아주 잘 되어 있어요 쭉 걷다보면 해운대가 나와요^^,4,산책/NNG_좋/VA_곳/NNG_바닷가/NNG_산책/NNG_좋/VA_코스/NNG 산책로/NNG_잘/MAG_되/VV_있/VV 걷/VV_해운대/NNG
해운대구,APEC나루공원,경관,한국어,201412,산책하기 좋은 곳 낮에도 밤에도 산책하기 아주 좋아요. 공원에서 보이는 바다는 너무 예쁩니다. 부산도 야경이 점점 예뻐져서 갈 때마다 새로운 것 같아요. 주차비 바가지도 없어져서 차갖고 가기에도 괜찮은 것 같아요.,5,산책/NNG_좋/VA_곳/NNG_낮/NNG_밤/NNG_산책/NNG_좋/VA 공원/NNG_보이/VV_바다/NNG 부산/NNP_야경/NNG_가/VV_때/NNG_같/VA 주차/NNG_바가지/NNG_없/VA_차/VV_괜찮/VA_같/VA
해운대구,APEC나루공원,경관,한국어,201504,멋진 공원 웨스틴 호텔부터 이어진 길을 따라 둘러봤어요 바닷가 근처라 경치도 멋있고 길도 잘 정돈되어 있어 좋았습니다. 생각보다 넓어서 조금 힘들기도 했지만 저녁이 되니 마린시티 야경도 아주 멋지더라구요 근처 바닷가에서 낚시하는 풍경도 볼수 있구요 시간이 된다면 여유롭게 걸어보는거 추천하고 싶어요,4,멋지/VA_공원/NNG_웨스틴/NNP_호텔/NNG_길/NNG 바닷가/NNG_근처/NNG_경치/NNG_멋있/VA_길/NNG_잘/MAG_정돈/NNG_있/VV_좋/VA 생각/NNG_넓/VA_힘들/VA_저녁/NNG_되/VV_마린/NNG_시티/NNG_야경/NNG_멋지/VA 근처/NNG_바닷가/NNG_낚시/NNG_풍경/NNG_보/VV_있/VV 시간/NNG_여유/NNG_걸/VV_추천/NNG
해운대구,APEC나루공원,경관,한국어,201409,나루공원속의 힐링 동백섬을 돌아 나오면 만나게 되는 나루공원 주변 경치 또한 좋았고 깨끗해 좋았던 기억으로 남는다.,3,공원/NNG_속/NNG_힐링/NNG_동백섬/NNP_돌/VV_나오/VV_만나/VV_되/VV_나루/NNG_공원/NNG_주변/NNG_경치/NNG_좋/VA_깨끗/XR_좋/VA_기억/NNG_남/VV
해운대구,APEC나루공원,경관,한국어,201410,좋아요. 부지가 넓고 한적해서 가벼운 산책과 운동을 하기에 적당한 곳입니다. 근처에 영화의 전당과 신세계 백화점이 있어서 묶어서 둘러보기에도 매우 좋습니다.,5,좋/VA 부지/NNP_넓/VA_한적/XR_산책/NNG_운동/NNG_하/VV_적당/XR 근처/NNG_영화/NNG_전당/NNG_세계/NNG_백화점/NNG_있/VV_묶/VV_둘러보/VV_좋/VA
해운대구,APEC나루공원,경관,한국어,201506,수영강변 멋져요~ 입구에 들어서면 어마어마한 크기의 십이장생도와 참여국들의 시계들이 먼저 눈에 들어온답니다. 도심속의 공원이어서 산책하는 분들도 많고 소풍나온 아이들도 많이 볼 수 있더라구요.,4,수영/NNG_강변/NNG_입구/NNG_들어서/VV_어마어마/XR_크기/NNG_장생도/NNG_참여국/NNG_시계/NNG_눈/NNG 도심/NNG_속/NNG_공원/NNG_산책/NNG_많/VA_소풍/NNG_아이/NNG_보/VV_있/VV
해운대구,APEC나루공원,경관,한국어,201506,해운대에서 최고의 산책로. 조선비치에서 뒤쪽으로 한바퀴 돌면서 나오는 공원으로 더베이101에서 뒤쪽으로 한바퀴돌면 최고의 산책!,4,해운대/NNG_최고/NNG_산책로/NNG_조선/NNP_비치/NNG_뒤쪽/NNG_돌/VV_나오/VV_공원/NNG_뒤쪽/NNG_돌/VV_최고/NNG_산책/NNG
해운대구,APEC나루공원,경관,한국어,201503,멋진 바다 전망 바다를 바로 옆에 끼고 있는 공원이라 전망이 너무 멋지고 걷기 좋음 주말에는 사람이 너무 많아서 붐빔,5,멋지/VA_전망/NNG_바다/NNG_바로/MAG_옆/NNG_끼/VV_있/VV_공원/NNG_전망/NNG_멋지/VA_걷/VV_좋/VA 주말/NNG_사람/NNG_많/VA_붐/NNG_빔/NNG
해운대구,APEC나루공원,경관,한국어,201501,"공원에서 보는 전망은 좋지만, 공원 자체는 그닥.. 조선호텔 쪽에서 동백섬을 지나 쉽게 찾아갈 수 있습니다. APEC 회의장을 볼 수 있고, 주변에 작은 공원이 있지만 그 자체는 특별하지 않았습니다. 하지만 그 곳에서 보이는 일몰 때의 광안대교와 부산의 모습은 너무나 아름답습니다!",3,공원/NNG_보/VV_전망/NNG_좋/VA_공원/NNG_자체/NNG_조선호텔/NNP_동백섬/NNP_쉽/VA_있/VV 회의/NNG_장/NNG_보/VV_있/VV_주변/NNG_작/VA_공원/NNG_있/VV_자체/NNG_특별/NNG_않/VX_곳/NNG_보이/VV_일몰/NNG_때/NNG_광안/NNG_대교/NNG_부산/NNP_모습/NNG_아름답/VA
해운대구,APEC나루공원,경관,한국어,201410,"두번째 방문. 두번째 방문이었는데, 산책하기 너무 좋음. 봄, 가을 이렇게 갔는데 꽃도 많이 피고, 나무도 푸르러서 더 좋았던 것 같음.",4,방문/NNG_방문/NNG_산책/NNG_좋/VA 봄/NNG_가을/NNG_가/VV_꽃/NNG_피/VV_나무/NNG_푸르/VA_좋/VA_같/VA
해운대구,APEC나루공원,경관,한국어,201403,"멋진 공원!! 바닷가를 따라 산책할 수 있는 정말 멋진 곳이었어요. 상쾌한 바닷바람 맞으면서 산책할 수 있어서 너무 좋았구요. 활짝 핀 붉은 동백꽃 때문에 부산에서의 마지막 날은 멋지게 보냈습니다. 밤에도 안전하고 어둡지 않게 잘 되어 있다고 해서 저녁 먹고 산책하러 갔는데요... 정말 그렇더라구요. 운동하시는 주민?? 분들도 많이 있고, 데이트하는 연인들... 가족들... 낮에도 좋다고 하시던데... 낮에는 못 가봐서 아쉽네요. 다음에는 낮에 한번 더 가봐야 할 것 같아요.",5,멋지/VA_공원/NNG_바닷가/NNG_산책/NNG_있/VV_멋지/VA_곳/NNG 상쾌/XR_바닷바람/NNG_맞/VV_산책/NNG_있/VV_좋/VA 붉/VA_동백꽃/NNG_부산/NNP_마지막/NNG_날/NNG_멋지/VA 밤/NNG_안/MAG_전하/VV_어둡/VA_않/VX_잘/MAG_되/VV_있/VV_저녁/NNG_먹/VV_산책/NNG_가/VV 그렇/VA 운동/NNG_주민/NNG_있/VA_데이트/NNG_연인/NNG_가족/NNG_낮/NNG_좋/VA 낮/NNG_못/MAG_가/VV_아쉽/VA 다음/NNG_낮/NNG_가/VV_같/VA
